viewer_countyname,factsk,age_group_desc,dim_dayofweek,dim_month,dim_partname,dim_year,dimdate,dimpartsk,part_countyname,partsk,viewersk,vote,votecategory,votecost,votedate,votemode
Cavan,100594758472650651,>50,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472617235,5,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472650652,>50,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617235,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Cavan,100594758472650653,>50,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472617235,5,Audience,1,03/01/2021,Phone
Cavan,100594758472650717,18-24,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617249,5,Audience,0.5,03/01/2021,Facebook
Cavan,100594758472650718,18-24,1,1,Nancy Chapman,2018,07/01/2018,100594758472613978,Offaly,100594758472613978,100594758472617249,5,Audience,1,07/01/2018,Phone
Cavan,100594758472650748,>50,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617256,1,Audience,0.5,04/01/2015,TV
Cavan,100594758472650749,>50,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617256,2,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472650750,>50,1,1,The Bobby Kelly Band,2017,01/01/2017,100594758472613948,Antrim,100594758472613948,100594758472617256,3,Audience,0.5,01/01/2017,Instagram
Cavan,100594758472650751,>50,1,1,Tracy Edwards,2014,05/01/2014,100594758472613966,Derry,100594758472613966,100594758472617256,4,Audience,0.5,05/01/2014,TV
Cavan,100594758472650872,18-24,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617280,3,Audience,1,07/01/2018,Phone
Cavan,100594758472650873,18-24,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617280,4,Audience,1,06/01/2019,Phone
Cavan,100594758472650874,18-24,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617280,3,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472650875,18-24,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617280,1,Audience,0.5,01/01/2017,Instagram
Cavan,100594758472650876,18-24,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472617280,5,Audience,1,03/01/2021,Phone
Cavan,100594758472650915,25-30,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617289,3,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472650916,25-30,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617289,1,Audience,0.5,05/01/2020,Facebook
Cavan,100594758472650917,25-30,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472617289,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472650918,25-30,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617289,2,Audience,1,03/01/2016,TV
Cavan,100594758472650953,25-30,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472617298,5,Audience,0.5,04/01/2015,TV
Cavan,100594758472650954,25-30,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617298,3,Audience,0.5,07/01/2018,Instagram
Cavan,100594758472650955,25-30,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617298,2,Audience,1,06/01/2019,Phone
Cavan,100594758472650956,25-30,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617298,4,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472650957,25-30,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617298,4,Audience,1,01/01/2017,Phone
Cavan,100594758472650958,25-30,1,1,David Young,2013,06/01/2013,100594758472613939,Clare,100594758472613939,100594758472617298,2,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472650959,25-30,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472617298,1,Audience,0.5,03/01/2021,Instagram
Cavan,100594758472651046,>50,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617318,1,Audience,1,01/01/2017,Phone
Cavan,100594758472651047,>50,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472617318,2,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Cavan,100594758472651048,>50,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617318,5,Audience,1,07/01/2018,TV
Cavan,100594758472651049,>50,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617318,3,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472651050,>50,1,1,Robert Watkins DVM,2021,03/01/2021,100594758472613992,Westmeath,100594758472613992,100594758472617318,3,Audience,1,03/01/2021,TV
Cavan,100594758472651051,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617319,1,Audience,1,01/01/2017,Phone
Cavan,100594758472651052,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617319,1,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472651053,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617319,1,Audience,1,02/01/2022,TV
Cavan,100594758472651054,31-49,1,1,Jennifer Hendrix,2019,06/01/2019,100594758472613958,Down,100594758472613958,100594758472617319,4,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472651055,31-49,1,1,Kevin Gonzales,2018,07/01/2018,100594758472613981,Cavan,100594758472613981,100594758472617319,5,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472651056,31-49,1,1,Mary Hawkins,2020,05/01/2020,100594758472613990,Westmeath,100594758472613990,100594758472617319,3,Audience,1,05/01/2020,TV
Cavan,100594758472651068,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617322,1,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472651069,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617322,1,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472651070,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617322,5,Audience,0.5,01/01/2017,Facebook
Cavan,100594758472651071,31-49,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617322,1,Audience,0.5,03/01/2016,Instagram
Cavan,100594758472651072,31-49,1,1,Tracy Edwards,2014,05/01/2014,100594758472613966,Derry,100594758472613966,100594758472617322,3,Audience,0.5,05/01/2014,TV
Cavan,100594758472651073,31-49,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472617322,3,Audience,1,03/01/2021,Phone
Cavan,100594758472651107,18-24,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617330,1,Audience,0.5,03/01/2016,Facebook
Cavan,100594758472651108,18-24,1,1,Benjamin Perez,2018,07/01/2018,100594758472613926,Donegal,100594758472613926,100594758472617330,5,Audience,0.5,07/01/2018,Instagram
Cavan,100594758472651109,18-24,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617330,3,Audience,0.5,05/01/2014,TV
Cavan,100594758472651110,18-24,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472617330,1,Audience,0.5,04/01/2015,TV
Cavan,100594758472651121,>50,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472617333,5,Audience,1,02/01/2022,Phone
Cavan,100594758472651122,>50,1,1,The Robert Carey II Band,2015,04/01/2015,100594758472613962,Down,100594758472613962,100594758472617333,2,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472651123,>50,1,1,Amy Smith,2018,07/01/2018,100594758472613969,Wicklow,100594758472613969,100594758472617333,4,Audience,1,07/01/2018,TV
Cavan,100594758472651124,>50,1,1,Shannon Norris,2021,03/01/2021,100594758472613972,Wicklow,100594758472613972,100594758472617333,2,Audience,0.5,03/01/2021,Instagram
Cavan,100594758472651140,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617336,5,Audience,1,01/01/2017,TV
Cavan,100594758472651141,18-24,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472617336,4,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Cavan,100594758472651142,18-24,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617336,5,Audience,1,07/01/2018,TV
Cavan,100594758472651143,18-24,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617336,2,Audience,0.5,03/01/2016,Instagram
Cavan,100594758472651144,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617336,2,Audience,0.5,06/01/2013,TV
Cavan,100594758472651145,18-24,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617336,4,Audience,1,06/01/2019,TV
Cavan,100594758472651146,18-24,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617336,1,Audience,0.5,02/01/2022,Instagram
Cavan,100594758472651147,18-24,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617336,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472651320,>50,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617374,2,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472651321,>50,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617374,4,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Cavan,100594758472651453,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617401,2,Audience,1,01/01/2017,Phone
Cavan,100594758472651454,25-30,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472617401,2,Audience,0.5,06/01/2013,TV
Cavan,100594758472651455,25-30,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617401,3,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472651456,25-30,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617401,1,Audience,1,03/01/2016,TV
Cavan,100594758472651457,25-30,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617401,4,Audience,0.5,03/01/2021,Facebook
Cavan,100594758472651458,25-30,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617401,1,Audience,1,02/01/2022,TV
Cavan,100594758472651459,25-30,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617401,5,Audience,0.5,05/01/2014,TV
Cavan,100594758472651460,25-30,1,1,Franklin Singleton,2015,04/01/2015,100594758472613975,Offaly,100594758472613975,100594758472617401,2,Audience,0.5,04/01/2015,TV
Cavan,100594758472651793,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617472,3,Audience,1,01/01/2017,Phone
Cavan,100594758472651794,18-24,1,1,Elizabeth Cummings,2018,07/01/2018,100594758472613952,Roscommon,100594758472613952,100594758472617472,4,Audience,1,07/01/2018,Phone
Cavan,100594758472651795,18-24,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472617472,5,Audience,0.5,03/01/2021,Facebook
Cavan,100594758472651796,18-24,1,1,Dawn Howell,2022,02/01/2022,100594758472613985,Waterford,100594758472613985,100594758472617472,5,Audience,0.5,02/01/2022,Instagram
Cavan,100594758472651996,>50,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617518,4,Jury,0.5,04/01/2015,TV
Cavan,100594758472651997,>50,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617518,1,Jury,0.5,02/01/2022,Facebook
Cavan,100594758472651998,>50,1,1,Cindy Hardin,2019,06/01/2019,100594758472613947,Antrim,100594758472613947,100594758472617518,5,Jury,1,06/01/2019,Phone
Cavan,100594758472651999,>50,1,1,Shannon Norris,2021,03/01/2021,100594758472613972,Wicklow,100594758472613972,100594758472617518,1,Jury,1,03/01/2021,TV
Cavan,100594758472652019,>50,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472617523,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472652020,>50,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617523,3,Jury,0.5,03/01/2016,Instagram
Cavan,100594758472652021,>50,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617523,1,Jury,0.5,05/01/2020,Facebook
Cavan,100594758472652022,>50,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617523,4,Jury,1,03/01/2021,TV
Cavan,100594758472652023,>50,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617523,5,Jury,0.5,01/01/2017,Instagram
Cavan,100594758472652024,>50,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472617523,5,Jury,0.5,02/01/2022,Instagram
Cavan,100594758472652042,>50,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617529,5,Jury,1,03/01/2021,Phone
Cavan,100594758472652043,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617529,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472652044,>50,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617529,3,Jury,0.5,05/01/2020,Instagram
Cavan,100594758472652045,>50,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617529,1,Jury,0.5,05/01/2014,TV
Cavan,100594758472652046,>50,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617529,1,Jury,0.5,02/01/2022,Instagram
Cavan,100594758472652047,>50,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617529,2,Jury,1,03/01/2016,TV
Cavan,100594758472652048,>50,1,1,Jessica Jordan,2019,06/01/2019,100594758472613980,Cavan,100594758472613980,100594758472617529,5,Jury,1,06/01/2019,Phone
Cavan,100594758472652070,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617535,5,Jury,0.5,03/01/2016,Instagram
Cavan,100594758472652071,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617535,2,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472652072,31-49,1,1,Cindy Hardin,2019,06/01/2019,100594758472613947,Antrim,100594758472613947,100594758472617535,4,Jury,0.5,06/01/2019,Instagram
Cavan,100594758472652182,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617557,2,Jury,0.5,07/01/2018,Instagram
Cavan,100594758472652183,25-30,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617557,5,Jury,1,03/01/2016,TV
Cavan,100594758472652184,25-30,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472617557,2,Jury,0.5,03/01/2021,Instagram
Cavan,100594758472652185,25-30,1,1,The Steven Parsons Band,2013,06/01/2013,100594758472613940,Clare,100594758472613940,100594758472617557,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472652186,25-30,1,1,The Joseph Roberts Combo,2017,01/01/2017,100594758472613945,Tyrone,100594758472613945,100594758472617557,2,Jury,1,01/01/2017,TV
Cavan,100594758472652187,25-30,1,1,Tracy Edwards,2014,05/01/2014,100594758472613966,Derry,100594758472613966,100594758472617557,1,Jury,0.5,05/01/2014,TV
Cavan,100594758472652256,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617572,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472652257,31-49,1,1,Lori Hodge,2020,05/01/2020,100594758472613954,Roscommon,100594758472613954,100594758472617572,3,Jury,0.5,05/01/2020,Facebook
Cavan,100594758472652258,31-49,1,1,Jennifer Hendrix,2019,06/01/2019,100594758472613958,Down,100594758472613958,100594758472617572,3,Jury,1,06/01/2019,TV
Cavan,100594758472652259,31-49,1,1,Michael Warren,2014,05/01/2014,100594758472613967,Kilkenny,100594758472613967,100594758472617572,4,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472652498,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617621,1,Jury,0.5,01/01/2017,Instagram
Cavan,100594758472652499,31-49,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472617621,3,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472652500,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617621,2,Jury,0.5,04/01/2015,TV
Cavan,100594758472652501,31-49,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472617621,2,Jury,1,03/01/2021,Phone
Cavan,100594758472652695,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617661,5,Jury,1,06/01/2019,Phone
Cavan,100594758472652696,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617661,1,Jury,1,03/01/2016,Phone
Cavan,100594758472652697,31-49,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617661,5,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Cavan,100594758472652698,31-49,1,1,The Robert Carey II Band,2015,04/01/2015,100594758472613962,Down,100594758472613962,100594758472617661,1,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472652699,31-49,1,1,Janet Olson,2018,07/01/2018,100594758472613996,Laois,100594758472613996,100594758472617661,5,Jury,1,07/01/2018,TV
Cavan,100594758472652726,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617668,4,Jury,1,07/01/2018,TV
Cavan,100594758472652727,25-30,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617668,2,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Cavan,100594758472652728,25-30,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472617668,4,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Cavan,100594758472652729,25-30,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472617668,5,Jury,1,03/01/2021,TV
Cavan,100594758472652730,25-30,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617668,1,Jury,0.5,03/01/2016,Facebook
Cavan,100594758472652731,25-30,1,1,Ellen Ross,2020,05/01/2020,100594758472613995,Laois,100594758472613995,100594758472617668,3,Jury,0.5,05/01/2020,Instagram
Cavan,100594758472652761,>50,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617675,3,Jury,1,03/01/2021,Phone
Cavan,100594758472652762,>50,1,1,Kevin Gonzales,2018,07/01/2018,100594758472613981,Cavan,100594758472613981,100594758472617675,4,Jury,0.5,07/01/2018,Facebook
Cavan,100594758472652763,>50,1,1,Dawn Howell,2022,02/01/2022,100594758472613985,Waterford,100594758472613985,100594758472617675,2,Jury,0.5,02/01/2022,Facebook
Cavan,100594758472652764,>50,1,1,Luis James,2019,06/01/2019,100594758472614003,Kildare,100594758472614003,100594758472617675,3,Jury,0.5,06/01/2019,Facebook
Cavan,100594758472652826,31-49,1,1,Angela York,2020,05/01/2020,100594758472613911,Cork,100594758472613911,100594758472617690,4,Jury,0.5,05/01/2020,Facebook
Cavan,100594758472652827,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617690,1,Jury,1,03/01/2016,Phone
Cavan,100594758472652828,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617690,2,Jury,1,01/01/2017,TV
Cavan,100594758472652829,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617690,1,Jury,0.5,02/01/2022,Facebook
Cavan,100594758472652832,31-49,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617692,5,Jury,0.5,03/01/2021,Instagram
Cavan,100594758472652833,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617692,2,Jury,0.5,05/01/2014,TV
Cavan,100594758472652834,31-49,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472617692,4,Jury,0.5,02/01/2022,Instagram
Cavan,100594758472652835,31-49,1,1,Andrew Hanson,2017,01/01/2017,100594758472613964,Derry,100594758472613964,100594758472617692,1,Jury,0.5,01/01/2017,Facebook
Cavan,100594758472652859,>50,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472617697,5,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Cavan,100594758472652860,>50,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617697,1,Jury,1,06/01/2019,TV
Cavan,100594758472652861,>50,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617697,4,Jury,0.5,01/01/2017,Instagram
Cavan,100594758472652862,>50,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472617697,3,Jury,0.5,02/01/2022,Instagram
Cavan,100594758472652863,>50,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617697,1,Jury,0.5,05/01/2014,TV
Cavan,100594758472652864,>50,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472617697,2,Jury,0.5,05/01/2020,Facebook
Cavan,100594758472652865,>50,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472617697,3,Jury,1,03/01/2021,TV
Cavan,100594758472652908,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617708,2,Jury,0.5,06/01/2019,Facebook
Cavan,100594758472652909,25-30,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617708,2,Jury,0.5,01/01/2017,Facebook
Cavan,100594758472652910,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617708,4,Jury,0.5,07/01/2018,Instagram
Cavan,100594758472652911,25-30,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617708,3,Jury,0.5,02/01/2022,Instagram
Cavan,100594758472652912,25-30,1,1,April Hall,2013,06/01/2013,100594758472613983,Waterford,100594758472613983,100594758472617708,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472652913,25-30,1,1,Ellen Ross,2020,05/01/2020,100594758472613995,Laois,100594758472613995,100594758472617708,4,Jury,1,05/01/2020,TV
Cavan,100594758472653073,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617744,2,Jury,0.5,01/01/2017,Instagram
Cavan,100594758472653074,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617744,2,Jury,0.5,03/01/2016,Instagram
Cavan,100594758472653075,31-49,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617744,3,Jury,1,05/01/2020,TV
Cavan,100594758472653076,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617744,5,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Cavan,100594758472653077,31-49,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617744,4,Jury,1,03/01/2021,TV
Cavan,100594758472653078,31-49,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617744,2,Jury,0.5,04/01/2015,TV
Cavan,100594758472653401,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617814,5,Jury,0.5,01/01/2017,Instagram
Cavan,100594758472653402,18-24,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617814,4,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Cavan,100594758472653403,18-24,1,1,Nancy Chapman,2018,07/01/2018,100594758472613978,Offaly,100594758472613978,100594758472617814,4,Jury,0.5,07/01/2018,Facebook
Cavan,100594758472653408,31-49,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617816,4,Jury,0.5,07/01/2018,Facebook
Cavan,100594758472653409,31-49,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617816,3,Jury,1,03/01/2021,Phone
Cavan,100594758472653410,31-49,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472617816,3,Jury,0.5,04/01/2015,TV
Cavan,100594758472653501,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617836,4,Jury,0.5,04/01/2015,TV
Cavan,100594758472653502,31-49,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617836,4,Jury,0.5,06/01/2019,Facebook
Cavan,100594758472653503,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617836,3,Jury,0.5,02/01/2022,Facebook
Cavan,100594758472653504,31-49,1,1,Andrew Hanson,2017,01/01/2017,100594758472613964,Derry,100594758472613964,100594758472617836,4,Jury,1,01/01/2017,Phone
