
 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
             Cavan | 100594758472628354 |          25-30 |             1 |         1 |                Benjamin Perez |     2018 | 2018-01-07 | 100594758472613926 |         Donegal | 100594758472613926 | 100594758472614941 |    5 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472628355 |          25-30 |             1 |         1 |                    Mary Moore |     2021 | 2021-01-03 | 100594758472613930 |           Kerry | 100594758472613930 | 100594758472614941 |    2 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472628609 |          25-30 |             1 |         1 |                   Ian Johnson |     2018 | 2018-01-07 | 100594758472613924 |            Mayo | 100594758472613924 | 100594758472614994 |    3 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472628610 |          25-30 |             1 |         1 |                   Jordan Wood |     2015 | 2015-01-04 | 100594758472613935 |       Tipperary | 100594758472613935 | 100594758472614994 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472628611 |          25-30 |             1 |         1 |            Christopher Obrien |     2022 | 2022-01-02 | 100594758472613949 |        Limerick | 100594758472613949 | 100594758472614994 |    4 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472628648 |          25-30 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615003 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472628652 |          25-30 |             1 |         1 |             Stephanie Jimenez |     2022 | 2022-01-02 | 100594758472613931 |           Kerry | 100594758472613931 | 100594758472615003 |    5 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472628853 |          25-30 |             1 |         1 |                   David Young |     2013 | 2013-01-06 | 100594758472613939 |           Clare | 100594758472613939 | 100594758472615047 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472629214 |          25-30 |             1 |         1 |              William Thompson |     2017 | 2017-01-01 | 100594758472613941 |           Clare | 100594758472613941 | 100594758472615124 |    3 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472629426 |          18-24 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472615170 |    3 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472629428 |          18-24 |             1 |         1 |         The Michael Key Group |     2016 | 2016-01-03 | 100594758472613961 |            Down | 100594758472613961 | 100594758472615170 |    4 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472629429 |          18-24 |             1 |         1 |        The Kevin Dillon Group |     2014 | 2014-01-05 | 100594758472613968 |        Kilkenny | 100594758472613968 | 100594758472615170 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472629700 |          31-49 |             1 |         1 |                   Ian Johnson |     2018 | 2018-01-07 | 100594758472613924 |            Mayo | 100594758472613924 | 100594758472615225 |    4 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472630073 |          18-24 |             1 |         1 |                     Amy Smith |     2018 | 2018-01-07 | 100594758472613969 |         Wicklow | 100594758472613969 | 100594758472615303 |    1 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472630089 |          18-24 |             1 |         1 |      The Vanessa Parker Group |     2017 | 2017-01-01 | 100594758472613923 |          Galway | 100594758472613923 | 100594758472615307 |    5 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472630337 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615360 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472630443 |          25-30 |             1 |         1 |                 Patrick Hicks |     2020 | 2020-01-05 | 100594758472613928 |         Donegal | 100594758472613928 | 100594758472615382 |    5 |         Jury |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472630444 |          25-30 |             1 |         1 |             Stephanie Jimenez |     2022 | 2022-01-02 | 100594758472613931 |           Kerry | 100594758472613931 | 100594758472615382 |    2 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472630445 |          25-30 |             1 |         1 |                Mary Underwood |     2014 | 2014-01-05 | 100594758472613971 |         Wicklow | 100594758472613971 | 100594758472615382 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472630447 |          31-49 |             1 |         1 |       The Cody Stafford Group |     2021 | 2021-01-03 | 100594758472613915 |            Cork | 100594758472613915 | 100594758472615383 |    2 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472630498 |            >50 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472615392 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472630499 |            >50 |             1 |         1 |                   Sharon Sims |     2016 | 2016-01-03 | 100594758472613925 |            Mayo | 100594758472613925 | 100594758472615392 |    4 |         Jury |                                                      0.5 | 2016-01-03 | Facebook

 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
-------------------+--------------------+----------------+---------------+-----------+-------------------------------+----------+------------+--------------------+-----------------+--------------------+--------------------+------+--------------+----------------------------------------------------------+------------+----------
             Cavan | 100594758472630761 |          25-30 |             1 |         1 |       The Cody Stafford Group |     2021 | 2021-01-03 | 100594758472613915 |            Cork | 100594758472613915 | 100594758472615101 |    4 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472630873 |          25-30 |             1 |         1 |                  Andrea Moran |     2015 | 2015-01-04 | 100594758472613933 |       Tipperary | 100594758472613933 | 100594758472615124 |    2 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472631092 |          18-24 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615170 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472631093 |          18-24 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472615170 |    1 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472631419 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615241 |    4 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472631423 |          31-49 |             1 |         1 |             Stephanie Jimenez |     2022 | 2022-01-02 | 100594758472613931 |           Kerry | 100594758472613931 | 100594758472615242 |    1 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472631445 |          25-30 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472615247 |    1 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472631450 |          25-30 |             1 |         1 |                  David Abbott |     2020 | 2020-01-05 | 100594758472613984 |       Waterford | 100594758472613984 | 100594758472615247 |    5 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472631658 |            >50 |             1 |         1 |                   David Young |     2013 | 2013-01-06 | 100594758472613939 |           Clare | 100594758472613939 | 100594758472615294 |    4 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472631711 |            >50 |             1 |         1 |                 Tracy Edwards |     2014 | 2014-01-05 | 100594758472613966 |           Derry | 100594758472613966 | 100594758472615304 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472631725 |          18-24 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472615307 |    4 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472631927 |          18-24 |             1 |         1 |              Michael Marshall |     2018 | 2018-01-07 | 100594758472613914 |            Cork | 100594758472613914 | 100594758472615350 |    2 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472631929 |          18-24 |             1 |         1 |                Kaitlyn Thomas |     2019 | 2019-01-06 | 100594758472613943 |          Tyrone | 100594758472613943 | 100594758472615350 |    4 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472631931 |          18-24 |             1 |         1 |                    Ellen Ross |     2020 | 2020-01-05 | 100594758472613995 |           Laois | 100594758472613995 | 100594758472615350 |    3 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472631971 |          31-49 |             1 |         1 |               Anthony Jimenez |     2016 | 2016-01-03 | 100594758472613916 |          Galway | 100594758472613916 | 100594758472615360 |    2 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472631972 |          31-49 |             1 |         1 |                  Andrea Moran |     2015 | 2015-01-04 | 100594758472613933 |       Tipperary | 100594758472613933 | 100594758472615360 |    2 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472632078 |          31-49 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472615383 |    1 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472632080 |          31-49 |             1 |         1 |         The Ann Salazar Group |     2017 | 2017-01-01 | 100594758472613965 |           Derry | 100594758472613965 | 100594758472615383 |    1 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472632081 |          31-49 |             1 |         1 |                   Lacey Burke |     2014 | 2014-01-05 | 100594758472614009 |         Leitrim | 100594758472614009 | 100594758472615383 |    4 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472632115 |            >50 |             1 |         1 |            Christopher Obrien |     2022 | 2022-01-02 | 100594758472613949 |        Limerick | 100594758472613949 | 100594758472615392 |    2 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472632125 |            >50 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472615394 |    4 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472632697 |          31-49 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472615507 |    3 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472632698 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615507 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472632701 |          31-49 |             1 |         1 |                Lauren Krueger |     2022 | 2022-01-02 | 100594758472613989 |       Westmeath | 100594758472613989 | 100594758472615507 |    2 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472632715 |          31-49 |             1 |         1 |     The Jeremiah Simmons Band |     2016 | 2016-01-03 | 100594758472613922 |          Galway | 100594758472613922 | 100594758472615510 |    4 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472632718 |          31-49 |             1 |         1 |            Christopher Obrien |     2022 | 2022-01-02 | 100594758472613949 |        Limerick | 100594758472613949 | 100594758472615510 |    5 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472632978 |          18-24 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472615565 |    5 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472632980 |          18-24 |             1 |         1 |              Mrs. Joy Herrera |     2016 | 2016-01-03 | 100594758472613991 |       Westmeath | 100594758472613991 | 100594758472615565 |    2 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472632995 |          25-30 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472615569 |    4 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472633084 |            >50 |             1 |         1 |                Michael Warren |     2014 | 2014-01-05 | 100594758472613967 |        Kilkenny | 100594758472613967 | 100594758472615590 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472633088 |            >50 |             1 |         1 |                    April Hall |     2013 | 2013-01-06 | 100594758472613983 |       Waterford | 100594758472613983 | 100594758472615590 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472633094 |          31-49 |             1 |         1 |                    Cindy Hill |     2015 | 2015-01-04 | 100594758472613913 |            Cork | 100594758472613913 | 100594758472615592 |    2 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472633531 |          31-49 |             1 |         1 |      The Jennifer Irwin Group |     2022 | 2022-01-02 | 100594758472613956 |       Roscommon | 100594758472613956 | 100594758472615686 |    1 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472634140 |            >50 |             1 |         1 |                 Patrick Hicks |     2020 | 2020-01-05 | 100594758472613928 |         Donegal | 100594758472613928 | 100594758472615472 |    3 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472634294 |          31-49 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472615507 |    2 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472634335 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615516 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472634423 |            >50 |             1 |         1 |              William Thompson |     2017 | 2017-01-01 | 100594758472613941 |           Clare | 100594758472613941 | 100594758472615536 |    4 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472634425 |            >50 |             1 |         1 |         The Michael Key Group |     2016 | 2016-01-03 | 100594758472613961 |            Down | 100594758472613961 | 100594758472615536 |    4 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472634426 |            >50 |             1 |         1 |                Mary Underwood |     2014 | 2014-01-05 | 100594758472613971 |         Wicklow | 100594758472613971 | 100594758472615536 |    2 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472634557 |          18-24 |             1 |         1 |                Benjamin Perez |     2018 | 2018-01-07 | 100594758472613926 |         Donegal | 100594758472613926 | 100594758472615565 |    5 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472634689 |            >50 |             1 |         1 |      The Robert Carey II Band |     2015 | 2015-01-04 | 100594758472613962 |            Down | 100594758472613962 | 100594758472615590 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472634699 |          31-49 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472615592 |    4 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472635147 |          31-49 |             1 |         1 |         The Michael Key Group |     2016 | 2016-01-03 | 100594758472613961 |            Down | 100594758472613961 | 100594758472615686 |    1 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472635713 |            >50 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615806 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472635714 |            >50 |             1 |         1 |             Elizabeth Fischer |     2019 | 2019-01-06 | 100594758472613927 |         Donegal | 100594758472613927 | 100594758472615806 |    1 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472635805 |          25-30 |             1 |         1 |             Stephanie Jimenez |     2022 | 2022-01-02 | 100594758472613931 |           Kerry | 100594758472613931 | 100594758472615827 |    2 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472635949 |          31-49 |             1 |         1 |                    Cindy Hill |     2015 | 2015-01-04 | 100594758472613913 |            Cork | 100594758472613913 | 100594758472615856 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472635951 |          31-49 |             1 |         1 |       The Steven Parsons Band |     2013 | 2013-01-06 | 100594758472613940 |           Clare | 100594758472613940 | 100594758472615856 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472635952 |          31-49 |             1 |         1 |                 Micheal Olsen |     2022 | 2022-01-02 | 100594758472613955 |       Roscommon | 100594758472613955 | 100594758472615856 |    3 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472635953 |          31-49 |             1 |         1 |                  Donna Nelson |     2021 | 2021-01-03 | 100594758472614000 |         Kildare | 100594758472614000 | 100594758472615856 |    5 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472636101 |          31-49 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472615889 |    4 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472636103 |          31-49 |             1 |         1 |     The Jeremiah Simmons Band |     2016 | 2016-01-03 | 100594758472613922 |          Galway | 100594758472613922 | 100594758472615889 |    5 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472636104 |          31-49 |             1 |         1 |                   Howard Rice |     2014 | 2014-01-05 | 100594758472613953 |       Roscommon | 100594758472613953 | 100594758472615889 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472636272 |            >50 |             1 |         1 |                Matthew Finley |     2016 | 2016-01-03 | 100594758472613944 |          Tyrone | 100594758472613944 | 100594758472615927 |    1 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472636352 |          18-24 |             1 |         1 |                  David Abbott |     2020 | 2020-01-05 | 100594758472613984 |       Waterford | 100594758472613984 | 100594758472615944 |    3 |         Jury |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472636360 |          31-49 |             1 |         1 |                Benjamin Perez |     2018 | 2018-01-07 | 100594758472613926 |         Donegal | 100594758472613926 | 100594758472615946 |    4 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472636590 |          31-49 |             1 |         1 |       The Cody Stafford Group |     2021 | 2021-01-03 | 100594758472613915 |            Cork | 100594758472613915 | 100594758472615998 |    5 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472636591 |          31-49 |             1 |         1 |                   Sharon Sims |     2016 | 2016-01-03 | 100594758472613925 |            Mayo | 100594758472613925 | 100594758472615998 |    3 |         Jury |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472636594 |          31-49 |             1 |         1 |                  John Harding |     2018 | 2018-01-07 | 100594758472614001 |         Kildare | 100594758472614001 | 100594758472615998 |    3 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472636697 |            >50 |             1 |         1 |                Kevin Gonzales |     2018 | 2018-01-07 | 100594758472613981 |           Cavan | 100594758472613981 | 100594758472616019 |    4 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472636698 |            >50 |             1 |         1 |                  David Abbott |     2020 | 2020-01-05 | 100594758472613984 |       Waterford | 100594758472613984 | 100594758472616019 |    3 |         Jury |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472636826 |          31-49 |             1 |         1 |                   Emily Moore |     2019 | 2019-01-06 | 100594758472613917 |          Galway | 100594758472613917 | 100594758472616048 |    3 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472636829 |          31-49 |             1 |         1 |             Jacqueline Flores |     2017 | 2017-01-01 | 100594758472613976 |          Offaly | 100594758472613976 | 100594758472616048 |    4 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472636875 |          31-49 |             1 |         1 |                Michael Warren |     2014 | 2014-01-05 | 100594758472613967 |        Kilkenny | 100594758472613967 | 100594758472616058 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472636928 |          25-30 |             1 |         1 |          Matthew Villegas Jr. |     2013 | 2013-01-06 | 100594758472613918 |          Galway | 100594758472613918 | 100594758472616071 |    2 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472636931 |          25-30 |             1 |         1 |            The Erica Kim Band |     2021 | 2021-01-03 | 100594758472613979 |          Offaly | 100594758472613979 | 100594758472616071 |    3 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472637080 |          31-49 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472616101 |    5 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472637081 |          31-49 |             1 |         1 |          The John Poole Combo |     2017 | 2017-01-01 | 100594758472613937 |       Tipperary | 100594758472613937 | 100594758472616101 |    5 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472637082 |          31-49 |             1 |         1 |                   David Young |     2013 | 2013-01-06 | 100594758472613939 |           Clare | 100594758472613939 | 100594758472616101 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472637334 |            >50 |             1 |         1 |        The Kevin Dillon Group |     2014 | 2014-01-05 | 100594758472613968 |        Kilkenny | 100594758472613968 | 100594758472615806 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472637437 |          25-30 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615827 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472637439 |          25-30 |             1 |         1 |                   Howard Rice |     2014 | 2014-01-05 | 100594758472613953 |       Roscommon | 100594758472613953 | 100594758472615827 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472637649 |          31-49 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472615873 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472637917 |            >50 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472615927 |    5 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472637918 |            >50 |             1 |         1 |                 Patrick Hicks |     2020 | 2020-01-05 | 100594758472613928 |         Donegal | 100594758472613928 | 100594758472615927 |    5 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472637999 |          18-24 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472615944 |    5 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472638000 |          18-24 |             1 |         1 |              Michael Marshall |     2018 | 2018-01-07 | 100594758472613914 |            Cork | 100594758472613914 | 100594758472615944 |    3 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472638001 |          18-24 |             1 |         1 |             Elizabeth Fischer |     2019 | 2019-01-06 | 100594758472613927 |         Donegal | 100594758472613927 | 100594758472615944 |    5 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472638012 |          31-49 |             1 |         1 |                 Tracy Edwards |     2014 | 2014-01-05 | 100594758472613966 |           Derry | 100594758472613966 | 100594758472615946 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472638509 |          31-49 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472616048 |    2 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472638627 |          25-30 |             1 |         1 |                   Amanda Hahn |     2016 | 2016-01-03 | 100594758472613999 |         Kildare | 100594758472613999 | 100594758472616071 |    2 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472638752 |          31-49 |             1 |         1 |     The Jeremiah Simmons Band |     2016 | 2016-01-03 | 100594758472613922 |          Galway | 100594758472613922 | 100594758472616101 |    1 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472638754 |          31-49 |             1 |         1 |                    Mary Moore |     2021 | 2021-01-03 | 100594758472613930 |           Kerry | 100594758472613930 | 100594758472616101 |    3 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472638756 |          31-49 |             1 |         1 |                   Janet Olson |     2018 | 2018-01-07 | 100594758472613996 |           Laois | 100594758472613996 | 100594758472616101 |    5 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472638858 |          31-49 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472616124 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472639003 |          31-49 |             1 |         1 |      The Vanessa Parker Group |     2017 | 2017-01-01 | 100594758472613923 |          Galway | 100594758472613923 | 100594758472616157 |    2 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472639124 |          18-24 |             1 |         1 |                   Scott Craig |     2014 | 2014-01-05 | 100594758472613929 |         Donegal | 100594758472613929 | 100594758472616180 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472639126 |          18-24 |             1 |         1 |      The Jennifer Irwin Group |     2022 | 2022-01-02 | 100594758472613956 |       Roscommon | 100594758472613956 | 100594758472616180 |    3 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472639850 |          25-30 |             1 |         1 |      The Vanessa Parker Group |     2017 | 2017-01-01 | 100594758472613923 |          Galway | 100594758472613923 | 100594758472616329 |    2 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472639932 |          18-24 |             1 |         1 |                 Patrick Hicks |     2020 | 2020-01-05 | 100594758472613928 |         Donegal | 100594758472613928 | 100594758472616347 |    1 |         Jury |                                                      0.5 | 2020-01-05 | Facebook
